id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,target
1504,A,I,A,A,E,BI,C,AI,I,A,HX,A,A,A,A,B,D,D,B,0.6863423706168559,0.4411261379329272,0.4516051659370357,0.6700569104397094,0.4792157396426021,0.3563957866594085,0.25879711829676955,0.5649993303305891,0.5362088438457248,0.32596380374822426,0.6831544697835557,0
1507,A,K,C,B,E,AB,E,U,N,A,DJ,A,A,A,B,D,B,D,B,0.4560812330781913,0.33300337497903715,0.2904390312190538,0.6031032726844829,0.2359945837942761,0.2622970552528931,0.4184977932320344,0.3265896394443922,0.37115189953607497,0.2418871686312171,0.3883136302054591,0
1509,A,J,A,A,F,BI,A,AX,AT,E,GS,A,B,A,A,B,D,D,B,0.491265274257126,0.5805182957310292,0.4563677757653176,0.32804117431305685,0.3414611899146767,0.490632443230333,0.5786792883042309,0.5190211337874229,0.7116350040214731,0.4299328013825446,0.46633273772803,0
1512,B,I,A,A,F,BI,A,E,BM,F,AN,A,A,A,A,B,D,D,B,0.3550689657077921,0.5795365872690028,0.7103733362620318,0.2971753769355591,0.8046792561237017,0.6800648965194931,0.5581150044834684,0.5314158602895996,0.4128156087376669,0.6970252446256845,0.3760679865275829,0
1515,A,I,A,A,H,BI,I,AF,AT,N,LF,A,A,A,B,D,B,C,B,0.5470434443261092,0.8429625524053638,0.7905368468164712,0.3246378490490249,0.4681865565377789,0.7354874631986201,0.7761885877843386,0.4335775720767847,0.8416711150404028,0.3693670707063654,0.5046259109466783,1
1517,A,N,A,A,I,BI,A,AF,AG,A,HK,A,A,A,B,D,B,D,B,0.5035102073229091,0.9284344381307827,0.9318642970870276,0.3499253926040121,0.23605288469778474,0.7985459083726041,0.8633464239358123,0.4628979035902178,0.6756318713325921,0.4282741377944607,0.5171393861368805,1
1518,A,F,A,B,F,BI,A,AS,S,A,HQ,A,A,A,B,D,D,D,B,0.6830570131989837,0.7071739514233829,0.7898276721796017,0.6545137361168516,0.6786322046854805,0.6818313864828114,0.6311481039666624,0.697790765313717,0.6754562048929902,0.7131246048161164,0.9325045705349068,0
1520,B,A,A,B,E,BI,A,N,Y,E,HJ,A,A,A,B,B,D,D,B,0.8602527332260003,0.5357975998831441,0.31929406626767154,0.6235837051130473,0.6105613572235459,0.5554522885889532,0.19648006492376124,0.5409508536620615,0.4299603312921148,0.5402610116971989,0.9480726254132716,0
1521,A,I,A,A,G,BI,A,E,AT,A,MD,A,A,A,A,B,B,D,D,0.3582507060235275,0.590450306821094,0.7084315038975307,0.23337393409182786,0.789925658988578,0.813572272507839,0.9062708779264752,0.5490460347380838,0.3300952984621173,0.4866096307537502,0.33411595901318136,0
1522,A,N,A,B,F,AB,C,AH,K,A,DJ,A,A,A,B,D,B,B,B,0.5549820294714044,0.2863795454646035,0.22167275675352613,0.3568095995776833,0.243537949368712,0.5548181917040917,0.4171616465339138,0.3464062668274043,0.3615550574110801,0.2594511361906261,0.3229272510373724,1
1525,A,G,M,A,F,BI,C,I,BM,A,MC,B,A,A,B,D,B,D,B,0.4371249586989741,0.7306388435887634,0.7367922995677553,0.3439914663822481,0.8269470812716994,0.553056717479046,0.33114285746766625,0.3572664600941991,0.3964285331286833,0.6047128622910104,0.699358926714643,1
1526,A,F,Q,A,F,BI,A,AF,AX,A,DP,B,A,A,B,D,B,D,B,0.4725977907227882,0.3705844455032932,0.3850405406614486,0.3374541979495085,0.2270219323501421,0.7679321924872848,0.4606190294228317,0.3449791820422723,0.4170514805533767,0.6199565552057698,0.4502045218463028,1
1527,B,I,A,A,E,T,C,E,BM,A,DP,A,A,A,A,B,D,D,B,0.4719836124711018,0.33300814873136625,0.3339775730550045,0.3285036879137137,0.777980616386894,0.2657921329844973,0.5265729034570504,0.3369779281189871,0.3553922886887462,0.4094438398022451,0.40809570367193904,0
1528,A,H,D,B,G,BI,A,J,Y,A,IG,A,A,A,B,B,D,B,B,0.8803645859770233,0.8317415972395165,0.8075934599360317,0.8160466702332689,0.3761764592214081,0.5542475792453814,0.3494237259541959,0.8348009460483827,0.7670521674016769,0.7802016415060733,0.9628523286986168,0
1529,A,I,J,B,E,BI,A,E,Y,A,IG,A,A,A,A,B,D,C,B,0.6280667037112106,0.7547294242752877,0.8698388373117036,0.6732591166493025,0.7836130881621193,0.14030341409316366,0.2871892452372473,0.9538624098726526,0.7209592573730158,0.289317588850841,0.6610375540978706,0
1530,A,I,A,B,F,BI,A,B,AX,A,FS,A,A,A,B,B,D,D,B,0.4157025221379957,0.8556034211645058,0.4657853339174463,0.6028595996183151,0.23731743078038986,0.8020358169313047,0.5260669079607689,0.5148013689269016,0.5036356391237741,0.5887109388499743,0.4593787518565835,1
1531,A,G,C,A,E,BI,A,G,N,A,HG,A,A,A,B,B,B,D,B,0.704274949571711,0.6548605664242814,0.6700822136707587,0.6389921788011186,0.5954712859383859,0.552997863885286,0.13082165790537886,0.6971400668596736,0.525491848989938,0.2723871364282843,0.6483534071196627,0
1532,A,K,A,A,E,BI,C,Y,AE,L,DJ,A,B,A,B,B,D,D,B,0.2267218939903807,0.3432296118719781,0.4017179339978842,0.5678133822477435,0.8173558499694323,0.7333094322221901,0.44352878336991997,0.3949424574647589,0.4586443045579838,0.3142197187188288,0.33259357542379303,0
1534,B,I,A,C,E,BI,E,E,L,A,LN,A,A,A,A,A,D,C,B,0.8181340710933085,0.7296804443535193,0.8106460614621185,0.5882798556292855,0.7800508661485418,0.10782706691330253,0.27984804158389104,0.5870731568842723,0.4545516230767324,0.9296893663009416,0.5439443851212051,0
1536,A,H,Q,A,F,AB,C,AH,K,A,DC,B,A,A,B,D,B,D,B,0.6654525035830794,0.5176881685917855,0.4716383515320353,0.3182436452787812,0.234776265753684,0.6786950500547612,0.3291525746552993,0.39095867135488416,0.3848872095481072,0.6207555974121938,0.4761342793119786,1
1537,A,F,C,B,E,AB,A,AI,I,C,HX,A,A,A,A,B,D,D,B,0.4869738573784288,0.4469874740367069,0.4670078850797445,0.32847268397414786,0.23155842389554346,0.3568563288499562,0.2154637926315332,0.4969669721693439,0.3418292797847183,0.27034428317481296,0.4977086488930647,0
1539,A,L,J,A,F,BI,A,AH,X,A,FR,B,A,B,B,D,B,D,D,0.2928963523752904,0.4316415780554788,0.4740915430979704,0.2966944231316556,0.24530615302890826,0.7795505412115272,0.9353957768465504,0.33681735528791346,0.5364842393522292,0.4923328218758781,0.42550565711657146,1
1540,A,K,A,A,E,BI,A,E,AE,L,DJ,A,B,A,B,B,D,A,B,0.4738271579761992,0.3572189699532513,0.3054618994211484,0.6188281511974306,0.8267435213966898,0.7354045506673397,0.3669253780764992,0.3867016253292031,0.4295489559002764,0.3473963151184193,0.4050476020636813,0
1543,A,A,A,B,D,AB,A,AH,BC,N,DC,A,B,A,B,B,D,D,B,0.6729350404049356,0.4453635590328229,0.4795128535534723,0.593786850561437,0.258232692022382,0.12405445825571715,0.21057011047908727,0.5749927514320493,0.4534026951175657,0.5222176569001965,0.5604185916193518,0
1546,A,I,A,A,E,BI,A,AH,AT,E,HB,A,B,A,A,B,D,D,B,0.2973761480028254,0.3492370534078189,0.9630715652821286,0.3277600655176909,0.221234754950732,0.2723632123210703,0.5537102120224098,0.4895606692148455,0.6474850660924499,0.6977738161548177,0.3755296916643657,0
1547,A,F,A,A,J,BI,A,AC,H,E,HB,A,A,A,A,B,B,D,B,0.4102306560598625,0.9154991838022476,0.527468504146239,0.2553363345726951,0.3697916015574785,0.7388606775333558,0.9562770478404816,0.5238475518542918,0.8747360655575853,0.4084320264879278,0.4232535496898974,0
1548,A,I,C,A,F,AB,A,H,BK,A,GS,A,A,A,A,B,D,D,B,0.4916577076781811,0.39944535213330185,0.438069111285548,0.1959104642948411,0.3077935562567385,0.26390313743101523,0.9306230851626128,0.3551771462816343,0.3457745042026913,0.2501684999356586,0.4174933403851111,0
1552,A,F,F,C,F,BI,A,AD,BD,A,J,A,A,A,A,D,B,D,C,0.3374025145759067,0.9411909612681536,0.7664579996609291,0.32126480130195023,0.2376562868440504,0.6196563513972716,0.8189611327214703,0.4112555222476199,0.96555128458629,0.6182178001780578,0.5252174681670265,1
1553,B,F,A,A,E,BI,A,AS,AD,A,LN,A,A,A,A,B,D,C,B,0.9781112252246332,0.7058179520537449,0.8894806313211608,0.7830231039642965,0.7069090868246654,0.488672767258421,0.2672021078343857,0.8469501818651558,0.5487746129915789,0.8208463335054681,0.9512118270018279,0
1555,A,D,L,B,D,AB,C,AK,BM,A,CK,B,A,A,B,B,B,D,D,0.27033416096514074,0.22632381564370355,0.3080304380096913,0.4001429046397475,0.20285752326166245,0.5540398573762334,0.34267937476946714,0.2788611260796615,0.3755105224394967,0.6690139794204767,0.1278528100161272,1
1556,B,I,D,G,H,BI,A,AS,AN,A,HK,A,A,A,A,B,B,B,B,0.5565108385515758,0.6943015104679428,0.7013442317837156,0.09440954005535253,0.7110542396845388,0.7963478632860934,0.7086838164807842,0.6993736733441768,0.618673342320696,0.3686648218178607,0.4800971176840955,0
1557,A,H,D,B,G,BI,M,BA,AV,A,LX,A,A,A,B,D,B,C,D,0.7969647641775981,0.7014177364663321,0.8080340680202361,0.3028483382035738,0.3893433705416761,0.7800540081228221,0.5937922191543291,0.4563240349842645,0.6790037084400458,0.5272467247296461,0.5234727961060399,0
1558,B,J,C,A,E,BI,C,AX,AT,A,DP,A,B,A,B,D,D,D,B,0.4511786774869848,0.2926857277834709,0.24128137881487355,0.339065945335639,0.6229644225742497,0.555471801375494,0.4726180078728434,0.33510248621477096,0.3723270372878412,0.4014031462671456,0.3934611654723957,0
1559,A,K,A,A,E,BI,C,AH,BM,L,DJ,A,B,A,B,D,D,D,B,0.4691023771592777,0.30796467673461103,0.3319036304594715,0.6303916483761128,0.22233539895228785,0.6793704155615092,0.4250653558970957,0.31842533810527585,0.3635372073184108,0.3414619690613225,0.3891597830615816,1
1560,A,I,A,B,E,BI,C,J,BG,J,MP,A,A,A,B,D,D,D,B,0.08371351726155753,0.15081606751724552,0.2761879305783382,0.27961031506965045,0.3730861449302959,0.09072437553316834,0.7005735428642901,0.20553956115015573,0.2668047278650165,0.3562483868450692,0.3008435459016469,0
1561,A,H,A,A,M,BI,A,AS,L,A,HQ,A,A,A,B,D,D,B,B,0.6203524482143542,0.8241144619139313,0.8176243442729353,0.8617409052670342,0.7412689294320354,0.7896338441678916,0.7498253472081742,0.8107211277439959,0.9970082507816544,0.7757803269969228,0.665875228004738,1
1562,A,O,A,C,E,BI,G,J,AE,A,IR,A,A,A,A,B,B,B,B,0.522655908470177,0.3582810097249066,0.35791294178548244,0.27599906494608545,0.346883374714569,0.16953867685277665,0.5828740259971239,0.3643387749303212,0.31925103326688,0.25515191521694536,0.456959063469301,0
1564,A,I,A,B,F,BI,A,E,AD,F,LF,A,A,A,A,B,D,D,B,0.9103974355016016,0.6178173003912942,0.5501216565227067,0.7087032941520853,0.8039942250025014,0.5537318363845473,0.2361222697800573,0.7880767911718922,0.6178575837706309,0.8181624274995081,0.8908762760790977,0
1565,A,H,C,B,E,BU,I,AN,S,A,MJ,A,A,A,B,D,B,D,B,0.29638094905549056,0.3272587974978021,0.33223479180631016,0.26702735704200514,0.5812096762097243,0.16577701326150832,0.427836966604762,0.3200400487645891,0.33845578875004106,0.24594202739166265,0.2571828664823479,0
1566,A,I,C,A,G,BI,A,U,AE,A,GS,A,A,A,A,B,D,D,B,0.5031711565031688,0.4945701821759493,0.4754970667854037,0.29160463401262915,0.2905170354233311,0.35469407557038835,0.4583767105695008,0.3473344009373262,0.34216871625356643,0.3218071388896897,0.4183205209385366,0
1567,A,F,A,B,G,D,A,AT,BC,A,GS,A,A,A,A,B,D,D,B,0.47327656890074,0.4356607449219119,0.4740677858600894,0.3332668890995465,0.23240916434538705,0.2315033099177313,0.1856152459129672,0.3180005787293014,0.3646130839477968,0.25730836584534483,0.40291203188545205,0
1568,B,I,D,B,E,BI,A,AP,AE,A,DJ,A,A,A,A,B,D,D,B,0.4777457523535265,0.2855854692294204,0.2345553180496333,0.3271372982492801,0.33786773042264057,0.7373268734490748,0.5778367667317025,0.38850533234043066,0.33562164503877745,0.30136441784150914,0.5171682339931242,0
1569,A,B,G,A,E,BU,G,AH,S,A,HG,A,A,A,B,D,B,D,B,0.77000176955968,0.3494558950390761,0.3799359286972073,0.6633185038212639,0.5791059898786083,0.1361598220329153,0.10536791449477977,0.6060626694575483,0.386530970470896,0.3301513701779203,0.6288529107872186,1
1570,A,L,M,A,G,BI,A,E,AO,A,FR,B,A,A,B,D,B,D,D,0.32686766000894146,0.7455217237889354,0.5123191878452735,0.28628700091492537,0.816500363797369,0.7969232804145305,0.9483335921138204,0.7672645213632794,0.6977455591977042,0.4609641074120593,0.6653161498580907,1
1572,A,I,A,A,F,BI,A,AN,BC,A,GS,A,A,A,A,B,D,D,B,0.44736793846040623,0.4943844764849079,0.4772392150010124,0.3572109280337453,0.2896892611397611,0.3570418671245349,0.4710400776155066,0.3470767172695093,0.3604853615023892,0.3531274665523353,0.4592090037169005,0
1573,A,K,A,B,E,BI,C,AW,BM,E,DP,A,B,A,B,B,D,D,B,0.3065053997142509,0.2703696201681115,0.311184922584893,0.3002602925419805,0.6125763964735821,0.7390886712328093,0.6073477538152479,0.3248491676780704,0.2656802865212333,0.7470470754592312,0.2139972823421166,0
1575,A,K,A,A,E,AB,A,A,AE,E,DJ,A,A,A,A,B,D,D,B,0.28426007028065137,0.3351488940628136,0.304539096197636,0.5846914455023037,0.2374148948087749,0.7356313584892165,0.5536646270709049,0.33567287287676284,0.37991037266362815,0.2689149772465728,0.3804897550549592,0
1576,A,I,A,B,G,BI,A,J,AU,C,MD,A,A,A,A,B,D,D,B,0.5631738191901425,0.6323308412782399,0.6018012104480782,0.3309378039754137,0.3590535159871818,0.4897695363975004,0.5863761203553637,0.5605064920619292,0.4828769557506479,0.2691639698420942,0.5402559539314169,0
1578,B,I,D,A,E,BI,A,AN,BM,A,DJ,A,A,A,A,B,D,D,B,0.4789833074453202,0.236053115105966,0.3208517454744408,0.3455971573541329,0.3379777703618208,0.737763132112502,0.5250666490107214,0.38624707596179664,0.3348828185760261,0.3175906064727688,0.4351715249768845,0
1584,B,I,A,A,E,BI,A,N,N,E,IJ,A,A,A,B,B,D,D,B,0.2975164794762548,0.3695977219584192,0.2704152079023271,0.32810891212193777,0.6100469987449069,0.7381862288793083,0.5863144847066469,0.3229952632497716,0.3649850529778286,0.3620085199669401,0.3911078077170579,0
1587,A,K,A,A,F,BI,C,E,AU,F,MH,A,B,A,A,B,D,D,B,0.6090908288808571,0.4404555523586964,0.4601478117138459,0.23790823106090925,0.8142302532131869,0.5562815262642983,0.5598669944717036,0.3889444701135499,0.4002508151379332,0.3318162286567358,0.3616554564474647,0
1588,A,F,A,A,F,BI,A,AH,Y,A,LF,A,A,A,A,B,D,D,B,0.8870277930090252,0.5849279208188376,0.5743921391403218,0.7188099605703612,0.22868172073303544,0.25045865992184235,0.566557413735051,0.7578789502162648,0.6124810805560188,0.7304084905026627,0.9050940778981442,0
1589,B,K,A,A,E,BI,C,F,BN,F,CR,A,A,A,A,B,D,D,B,0.3083893217180824,0.3154238488946889,0.36447200463347706,0.5670571540983671,0.8087911726943711,0.5543379577361272,0.4377207742896252,0.2300480925217608,0.2802154888255714,0.7209597069671355,0.3162314321552871,0
1590,A,L,A,A,E,BI,A,AS,AN,A,LM,A,A,A,B,D,B,D,D,0.601173369628845,0.7103555245613764,0.8440824901097279,0.6334945024099264,0.7123720884776664,0.1096514882918567,0.1463832752866331,0.7455894347161891,0.7095619437868954,0.8973678185902855,0.5653683248610044,0
1592,B,A,F,A,E,BI,A,F,X,A,DF,A,A,A,B,A,D,D,B,0.10183684585679208,0.21213906576228986,0.3065317457851223,0.3592999609873531,0.3901142664357101,0.2010943226604183,0.4850728367874698,0.1853400656793752,0.27440796143459834,0.4599697680530927,0.39398551088310135,0
1593,A,I,A,B,F,AB,A,U,BM,A,IE,A,A,B,B,D,B,B,B,0.34181550278474915,0.3956137756556692,0.4587843769970349,0.2718527888868065,0.2975889259153249,0.5554312508817704,0.5027893053654747,0.16906491504203894,0.22086602041256004,0.26732875768982145,0.3903376966792367,1
1594,A,L,I,B,E,BI,A,V,Y,A,KW,B,A,A,B,B,D,D,B,0.9153298144589479,0.7511361316038699,0.8392621022981276,0.8809050571288535,0.24459579225943245,0.5524271281086337,0.20540651088935674,0.8745535232717523,0.7024399099857203,0.7999202941074863,0.9544428084932142,1
1596,A,C,Q,A,D,AB,C,AH,BM,A,DC,B,A,A,B,D,B,B,C,0.6402093020769662,0.2297298592944758,0.16933436084428113,0.3441796781846008,0.2271272902364708,0.4858579724312701,0.09852544717656794,0.3588556864854415,0.3986106391738298,0.6231354349879582,0.36551420182572897,1
1597,B,F,A,A,E,BI,A,Y,L,C,LN,A,A,A,A,B,D,D,B,0.9118944600526374,0.7707261369341968,0.784635732270397,0.8380763528529795,0.8186502094401941,0.5542817178682666,0.21770982125311308,0.8552275929238958,0.6251382035056695,0.8341821782736888,0.9362050409227016,0
1598,A,K,A,A,F,BI,K,G,L,J,KW,A,B,A,A,B,D,D,B,0.9120452447361398,0.6302331783354357,0.5736002494443673,0.7921487344845168,0.21064885353584728,0.05156162308695518,0.21138228803336884,0.8764749828171126,0.8033615245168761,0.3398121403911353,0.9209000775438172,0
1601,A,N,A,A,G,BI,G,AR,AU,A,LM,A,A,A,B,B,D,D,B,0.9510002061985868,0.9392435169877488,0.9242057039237832,0.8641701883796065,0.6825841779780092,0.07914030182246506,0.3203860129781436,0.9923007505025094,0.8137999857234207,0.3631416153066117,0.9780085263318786,0
1602,A,I,A,A,E,BI,E,AV,AT,A,EL,A,A,A,B,B,D,D,B,0.3458869544760477,0.25666517672484696,0.3018669085245314,0.3208139226689216,0.29089286041640405,0.7373684152829376,0.3984772697990553,0.5090916606350461,0.2862424115228905,0.4254961426839047,0.3687123234263461,0
1603,A,I,A,A,H,BI,A,K,AT,A,HK,A,A,A,B,D,B,D,B,0.494426514207063,0.8200015502088983,0.831998517530976,0.3445026343556281,0.6671124354948093,0.7783820970745765,0.7404378453072185,0.4595063454586472,0.9928002546432572,0.6258813345283877,0.4999483999403945,1
1605,A,I,F,B,E,BI,A,AI,BM,A,DP,B,A,A,B,D,B,D,D,0.25787848886065745,0.3107422470217244,0.3582987796301563,0.6250032947181721,0.2887046536115237,0.8423372084057961,0.5842756834332582,0.3605659752710756,0.4849249092062857,0.44679202677516816,0.32324131180286386,1
1608,B,A,A,A,F,BI,A,R,BM,A,HK,A,A,A,A,B,D,D,B,0.18442079134328945,0.6962702445047109,0.6993728637756653,0.2919949297041418,0.7806187323970912,0.6834614681841991,0.7320923265249549,0.2132831952209596,0.3323004879779161,0.7922190669134628,0.33318223880655784,0
1609,A,N,C,A,E,BU,C,AV,L,A,LM,A,A,A,B,B,D,D,B,0.9014952228478821,0.7746533471379111,0.7515365510043035,0.8159735508808219,0.31123557756811904,0.2631512200488447,0.12153659509813584,0.9184725345371398,0.5362139372287748,0.7955912667465841,0.9668703209794184,0
1610,B,K,A,A,H,BI,A,S,L,E,HK,A,A,A,A,B,D,C,B,0.6237255634062329,0.7948189220023478,0.8392623136334462,0.6922202386347095,0.6754148752729523,0.7787817328928069,0.35878487095911205,0.726343336589635,0.4850387741538053,0.9531038419957902,0.6438763422104181,0
1611,B,F,A,B,E,BI,A,AS,L,A,FN,A,A,A,B,B,D,D,B,0.9142595711408836,0.4347401332695641,0.8756403160472712,0.8120805710487545,0.5932542485311659,0.1038189743261896,0.153331212674179,0.7369935898625805,0.5153779971684509,0.7294517087328214,0.961272338647624,0
1613,A,N,A,A,H,BI,A,E,AG,A,HK,A,A,A,A,D,B,B,B,0.5285307250570633,0.7388103340908313,0.8935081778052449,0.1359229952341138,0.8125118896031255,0.7880632588739271,0.8723242071132828,0.4908849587046762,0.6755988437494574,0.5131125083242091,0.3383791821961178,1
1614,A,N,C,A,E,BI,C,AK,AW,A,DJ,A,A,A,A,B,D,D,B,0.4668756146455822,0.3871310782316911,0.4271157633413635,0.6018942343998305,0.22158784153531835,0.1508101197212568,0.2320443426722069,0.4457092335938145,0.3821840535778041,0.25663538041302697,0.4220003049038529,0
1616,A,M,A,A,E,BI,A,AI,AT,E,HB,A,B,A,A,B,D,D,B,0.4898388739181566,0.5858416843547548,0.5447427431109788,0.2665921559905611,0.3819719176539437,0.16674987421786872,0.5197124269355502,0.5102826925537015,0.8928554657556159,0.2696311638257248,0.3003062367816552,0
1617,B,I,A,A,E,BI,C,AW,X,E,CR,A,B,A,A,B,D,D,B,0.3081078287798881,0.3865484246412514,0.36708402642203575,0.5737516909069469,0.8214880549068374,0.2707106267105954,0.5969980580488359,0.364960357703499,0.3674799004164263,0.7341163002455545,0.3235528610767329,0
1625,B,I,A,A,E,AB,C,E,S,C,CR,A,A,A,A,B,D,D,B,0.2984186387550462,0.3700741897981477,0.3451995292610875,0.5746304265884579,0.23260157968526984,0.7796201082016397,0.5370059398864,0.23101955812027666,0.3111651039866718,0.583661174312192,0.248603709697252,0
1626,A,J,A,A,F,BI,A,AH,AX,A,LF,A,A,A,A,B,D,D,B,0.41673727753587225,0.6133645016389793,0.5562460926879129,0.6999740276484752,0.2382814352550673,0.2530145576527423,0.5001715168953648,0.6314855696699897,0.7562522208293896,0.6690865900322511,0.907295018841709,0
1627,B,I,A,A,E,BI,C,AK,Y,F,CR,A,B,A,A,B,D,D,B,0.2922279969353767,0.1522471084349512,0.22970214718109155,0.3509483297176716,0.2180232326950064,0.6822337726083362,0.5264287476086779,0.22153017982400566,0.2715365555613128,0.3835227146300764,0.2720601759474008,0
1628,B,F,G,F,K,BI,A,AS,Q,A,MD,A,A,A,A,B,D,D,B,0.8777894147920816,0.9094206779834794,0.9352476034419136,0.7863495928401157,0.7451785343185962,0.7352098883921709,0.3440334475949621,0.7814835281030843,0.2268147121207675,0.4110948332401877,0.9306731737067422,0
1630,A,I,A,A,J,BI,C,AH,AX,A,DP,A,A,A,A,B,B,D,B,0.4747471649532908,0.3029153568733226,0.3848031041669618,0.30767084740839484,0.224984648605644,0.8031456971814356,0.5513267609950893,0.3557854910240379,0.3760303990849855,0.6647642309975322,0.26002080623462,1
1632,A,M,A,A,E,BI,C,E,AK,I,CR,A,B,A,A,B,D,D,B,0.3515430917096821,0.3617798780879647,0.2620072684012815,0.5678844907921613,0.7939653867592281,0.7354155188955341,0.5954618093576374,0.4008995423456431,0.3954312917219733,0.5789767527440588,0.3229685820103873,0
1633,A,G,A,B,F,AB,E,AS,K,A,EL,A,A,A,B,D,B,D,B,0.4687898658818628,0.35939074121810205,0.38884761606165497,0.5880479835751887,0.7203585516760725,0.13992525164787553,0.26073985077641665,0.321519805227413,0.3886512263207191,0.4899491502036799,0.4588823713403056,1
